# Dynamical information [code units]
#1:t #2:Dt #3:tcount #4:N #5:M #6:VR #7:N_c #8:r_c #9:r_max #10:Etot #11:KE #12:PE #13:Etot_int #14:Etot_bin #15:E_cenma #16:Eesc #17:Ebesc #18:Eintesc #19:Eoops #20:Etot+Eoops #21:r_h #22:rho_0 #23:rc_spitzer #24:v0_rms #25:rc_nb #26.DMse(MSUN) #27.DMrejuv(MSUN) #28.N_c_nb
0.00023554952 6.2802508e-06 38 99965 0.99955546 1.0010877 9663.2612 0.27824826 279.27542 -0.65043634 0.25088416 -0.50122316 0 -0.40021906 0 0.00015034907 -2.8624957e-05 0 0 -0.65043634 0.80187446 9.183921 0.13967885 0.86634132 0.20126651 0 0 3657.1339
0.00024237629 6.8267672e-06 39 99963 0.99954132 0.99630834 8795.3473 0.28496714 2304.4432 -0.65042601 0.2484973 -0.49883614 0 -0.40021562 0 0.00015706436 -2.8624957e-05 0 0 -0.65042601 0.82585436 8.199426 0.14523957 0.85117918 0.21702101 0 0 3884.8473
0.00024409274 1.7164483e-06 40 99963 0.99954094 0.99901608 11002.7 0.28104242 1965.2301 -0.65042907 0.24985191 -0.50019598 0 -0.40021345 0 0.00015706436 -2.8624957e-05 0 0 -0.65042907 0.80697917 11.935532 0.12229849 0.86474145 0.20483946 0 0 4260.1461
0.00025427786 1.018512e-05 41 99962 0.99953741 1.0040136 9487.6187 0.28778884 2377.9113 -0.65042232 0.25235864 -0.50269965 0 -0.40021017 0 0.00015747427 -2.8624957e-05 0 0 -0.65042232 0.81570748 8.4393021 0.1440407 0.85641212 0.21254087 0 0 3821.7543
0.00026322263 8.9447685e-06 42 99961 0.99952791 1.0025455 9919.3911 0.28606561 2495.9233 -0.65042841 0.25162787 -0.50197797 0 -0.40019391 0 0.00015748675 -4.1885929e-05 0 0 -0.65042841 0.81601405 9.6911054 0.13521553 0.8615045 0.20254628 0 0 3520.9583
0.00027434145 1.1118822e-05 43 99961 0.99952543 1.0050543 11798.954 0.2848777 2542.5583 -0.6504063 0.25287457 -0.50320579 0 -0.40019068 0 0.00015748675 -4.1885929e-05 0 0 -0.6504063 0.80682194 10.31063 0.13193855 0.86707889 0.18812752 0 0 3398.0139
0.00027811495 3.7734993e-06 44 99960 0.99939823 0.99942177 9225.7858 0.29156657 1158.9194 -0.65041019 0.2500809 -0.50045117 0 -0.40018868 0 0.00019064254 -4.1885929e-05 0 0 -0.65041019 0.80364197 7.8645082 0.14965383 0.85895007 0.24225252 0 0 5291.6985
0.00028113055 3.0156022e-06 45 99959 0.99939341 1.0010735 11392.616 0.28736783 1722.4936 -0.65039954 0.25089966 -0.50126121 0 -0.40018646 0 0.00019074844 -4.2288721e-05 0 0 -0.65039954 0.81197965 11.460009 0.1252991 0.86812997 0.19805035 0 0 3729.3733
0.00028518112 4.0505656e-06 46 99959 0.99939251 0.99846408 9588.7734 0.29321252 1530.2344 -0.65040381 0.24959977 -0.49996745 0 -0.4001846 0 0.00019074844 -4.2288721e-05 0 0 -0.65040381 0.80989662 8.2901678 0.14557422 0.85784818 0.23742378 0 0 5090.8247
0.00028782618 2.6450619e-06 47 99959 0.99939191 0.99302605 10003.181 0.29239696 820.68473 -0.65039867 0.24689622 -0.49726032 0 -0.40018304 0 0.00019074844 -4.2288721e-05 0 0 -0.65039867 0.82229893 9.0740774 0.13822298 0.8521691 0.22824757 0 0 4758.1492
0.00029192863 4.1024471e-06 48 99959 0.99939099 0.99510346 9461.8911 0.28915974 1770.5893 -0.6503938 0.24792107 -0.498282 0 -0.40018133 0 0.00019074844 -4.2288721e-05 0 0 -0.6503938 0.82507144 7.8880471 0.14902818 0.85663823 0.21625449 0 0 3957.8548
0.0002979383 6.0096724e-06 49 99959 0.99938965 0.99967693 17941.403 0.28300574 1497.8934 -0.65040009 0.25020743 -0.50057658 0 -0.4001794 0 0.00019074844 -4.2288721e-05 0 0 -0.65040009 0.80754344 20.765147 0.091864192 0.8567578 0.17053312 0 0 3925.5171
0.00030207636 4.1380656e-06 50 99959 0.99938872 1.000479 8671.433 0.28997088 1691.9912 -0.6504303 0.25064095 -0.50104189 0 -0.40017782 0 0.00019074844 -4.2288721e-05 0 0 -0.6504303 0.81416039 7.3586773 0.15441104 0.85727968 0.235338 0 0 4635.5781
0.00030922289 7.1465225e-06 51 99958 0.99938228 1.002628 13300.557 0.27797156 1722.6348 -0.650405 0.25169772 -0.50207598 0 -0.40017428 0 0.00019144095 -4.3908898e-05 0 0 -0.650405 0.81871895 14.785256 0.10852435 0.85405513 0.16302461 0 0 2683.0468
0.00031274055 3.5176687e-06 52 99958 0.99938149 1.0088033 11641.77 0.27889528 1563.6257 -0.65039161 0.25481347 -0.5051797 0 -0.40017291 0 0.00019144095 -4.3908898e-05 0 0 -0.65039161 0.79965221 13.133307 0.1154985 0.85665845 0.19558317 0 0 4015.0406
0.00031768474 4.9441857e-06 53 99957 0.99928213 1.0115804 9037.6686 0.28785217 1748.6182 -0.65043123 0.25628155 -0.50669536 0 -0.40017137 0 0.00019786694 -4.3908898e-05 0 0 -0.65043123 0.79989347 8.4700487 0.14399062 0.85767245 0.2171627 0 0 3880.6418
0.00032845657 1.0771833e-05 54 99954 0.99927051 1.0054302 10312.685 0.27801161 1136.3905 -0.65038535 0.25310678 -0.50347957 0 -0.40016896 0 0.00020030669 -4.3908898e-05 0 0 -0.65038535 0.80622569 12.167195 0.12212848 0.87187952 0.18292963 0 0 2937.8872
0.00033259898 4.1424101e-06 55 99954 0.99926957 1.0003037 10509.061 0.27892978 1693.1706 -0.65035934 0.25050023 -0.50084834 0 -0.40016763 0 0.00020030669 -4.3908898e-05 0 0 -0.65035934 0.8001131 11.041751 0.12874024 0.87554324 0.19654883 0 0 3676.9744
0.00033579433 3.1953488e-06 56 99954 0.99926596 1.0005897 8961.916 0.28768707 1748.2129 -0.65039621 0.25068367 -0.50107187 0 -0.4001647 0 0.00020059953 -4.3908898e-05 0 0 -0.65039621 0.81625283 7.495598 0.15430336 0.86461512 0.23739211 0 0 5035.4546
0.00034284478 7.0504493e-06 57 99953 0.99926234 1.0007762 9861.6518 0.28478715 1051.1391 -0.65038231 0.2507654 -0.50114181 0 -0.40016299 0 0.00020099466 -4.3908898e-05 0 0 -0.65038231 0.81089646 10.061165 0.13255274 0.86051242 0.19786075 0 0 3307.2532
0.00034589696 3.0521818e-06 58 99952 0.99925688 1.001718 10852.482 0.28116796 1761.0626 -0.65037853 0.25123554 -0.50160932 0 -0.4001611 0 0.00020111173 -4.4760715e-05 0 0 -0.65037853 0.8067929 11.915389 0.12233316 0.86425642 0.20001079 0 0 3906.5363
0.00035032491 4.4279465e-06 59 99952 0.99925587 0.99746462 11144.342 0.27928429 449.86885 -0.65038799 0.24911804 -0.4995025 0 -0.40015988 0 0.00020111173 -4.4760715e-05 0 0 -0.65038799 0.81983463 11.422519 0.12359901 0.85494907 0.18274368 0 0 3122.0656
0.00035255311 2.2282033e-06 60 99952 0.99925536 1.0054477 9937.7536 0.28047305 518.7471 -0.65039038 0.2531307 -0.5035184 0 -0.40015904 0 0.00020111173 -4.4760715e-05 0 0 -0.65039038 0.80951155 10.140275 0.13181834 0.85910257 0.1896311 0 0 3071.4505
0.0003547536 2.2004823e-06 61 99952 0.99925486 1.0075923 12543.61 0.27532181 390.94955 -0.65037618 0.2542052 -0.5045795 0 -0.40015823 0 0.00020111173 -4.4760715e-05 0 0 -0.65037618 0.81243764 14.956437 0.10927028 0.86488907 0.17574093 0 0 3262.2669
0.00035724906 2.495462e-06 62 99952 0.99925429 1.0071683 10100.142 0.2798968 944.46348 -0.65038214 0.25399663 -0.50437771 0 -0.40015741 0 0.00020111173 -4.4760715e-05 0 0 -0.65038214 0.80923613 10.713205 0.12846425 0.8605702 0.1831475 0 0 2829.6755
0.00036220125 4.9521936e-06 63 99951 0.99924885 0.99901577 9499.9644 0.2804794 1582.8418 -0.65038019 0.24988876 -0.5002699 0 -0.40015621 0 0.00020192862 -4.4760715e-05 0 0 -0.65038019 0.81657649 10.576351 0.13007049 0.86574704 0.21241796 0 0 4126.6038
0.00037075573 8.5544806e-06 64 99950 0.99924343 1.0025021 11591.209 0.28088445 1249.8232 -0.65037465 0.25163828 -0.50202047 0 -0.40015446 0 0.00020675568 -4.4760715e-05 0 0 -0.65037465 0.81871221 12.534995 0.11925046 0.86410484 0.19674334 0 0 3983.3254
0.0003751761 4.4203724e-06 65 99947 0.99923089 1.0059159 8817.3736 0.28865987 1773.8266 -0.65040947 0.25340843 -0.50383622 0 -0.4001454 0 0.00021830461 -5.4576e-05 0 0 -0.65040947 0.81496366 8.0977167 0.14804701 0.86223417 0.23419128 0 0 4708.6042
0.00038505768 9.8815736e-06 66 99943 0.99921607 1.0037524 11029.788 0.27070217 1763.6617 -0.65034945 0.25226127 -0.50263645 0 -0.40014197 0 0.00022383038 -5.6132977e-05 0 0 -0.65034945 0.82151982 13.851186 0.1150395 0.87626361 0.17283031 0 0 2870.4612
0.0003899767 4.919026e-06 67 99942 0.99921342 1.003163 9487.4097 0.27211113 1750.9817 -0.65037131 0.25198721 -0.50238538 0 -0.40014086 0 0.00022385159 -5.6132977e-05 0 0 -0.65037131 0.8135681 10.30779 0.13178088 0.86592339 0.18881236 0 0 3169.5675
0.00039318709 3.2103857e-06 68 99941 0.99915845 1.002213 10851.443 0.27871896 1782.8238 -0.65035296 0.25150293 -0.50189517 0 -0.40014004 0 0.00023544716 -5.6132977e-05 0 0 -0.65035296 0.80827044 11.458076 0.12477276 0.86441032 0.19559041 0 0 3749.9941
0.00039572866 2.5415749e-06 69 99940 0.99915599 1.0025009 10732.826 0.28335764 1408.0759 -0.65036157 0.25165816 -0.50206072 0 -0.40013935 0 0.00023647281 -5.6132977e-05 0 0 -0.65036157 0.81468715 11.860515 0.12387141 0.87310634 0.20410164 0 0 4010.9646
0.00039962331 3.8946509e-06 70 99940 0.99915509 0.99893794 10580.707 0.28192117 1470.0215 -0.65033946 0.24985007 -0.50023141 0 -0.40013845 0 0.00023647281 -5.6132977e-05 0 0 -0.65033946 0.81193181 11.564046 0.1235912 0.86017489 0.19658493 0 0 3587.4202
0.00040364213 4.018815e-06 71 99940 0.99915417 0.99338829 9765.2817 0.28586924 1426.5004 -0.65033442 0.24708811 -0.49746532 0 -0.40013755 0 0.00023647281 -5.6132977e-05 0 0 -0.65033442 0.81515735 8.2368255 0.14628211 0.8592419 0.21162561 0 0 3961.7511
0.00040669138 3.0492541e-06 72 99940 0.99915346 0.98336731 8815.5291 0.29051197 1780.7632 -0.65031947 0.24217083 -0.49253383 0 -0.40013682 0 0.00023647281 -5.6132977e-05 0 0 -0.65031947 0.82109779 7.9570763 0.1486158 0.85799754 0.22745266 0 0 4230.867
0.0004108293 4.1379204e-06 73 99940 0.9991525 0.98960975 10374.449 0.29362365 1705.9088 -0.65041536 0.24530863 -0.49576841 0 -0.40013592 0 0.00023647281 -5.6132977e-05 0 0 -0.65041536 0.82000528 9.271821 0.13657411 0.85112862 0.2215848 0 0 4458.737
0.0004169996 6.170299e-06 74 99940 0.99915107 0.99501789 14362.606 0.29102011 1342.4909 -0.65038602 0.24794868 -0.49838035 0 -0.40013469 0 0.00023647281 -5.6132977e-05 0 0 -0.65038602 0.81511647 18.271374 0.09688072 0.84755377 0.14887441 0 0 1922.7571
0.00042110982 4.1102195e-06 75 99940 0.99915012 0.99361672 12085.01 0.28675465 1704.7249 -0.65034095 0.24721117 -0.49759865 0 -0.40013382 0 0.00023647281 -5.6132977e-05 0 0 -0.65034095 0.81089409 14.39731 0.10985838 0.85313578 0.18730964 0 0 3368.1854
0.00042747233 6.3625121e-06 76 99939 0.9991427 0.9980197 13745.398 0.28709355 1361.963 -0.65036159 0.24941958 -0.49982897 0 -0.40013052 0 0.00023648544 -5.8167628e-05 0 0 -0.65036159 0.80938197 14.307755 0.10984826 0.85040001 0.1869681 0 0 3796.5537
0.00043304626 5.5739276e-06 77 99939 0.99914141 1.0049485 10429.89 0.28714159 1676.5853 -0.65032735 0.25286658 -0.50324284 0 -0.40012941 0 0.00023648544 -5.8167628e-05 0 0 -0.65032735 0.8118992 10.649459 0.12716551 0.8493319 0.18971823 0 0 3008.2825
0.00043515792 2.1116573e-06 78 99939 0.99914091 1.0018738 10175.396 0.28639676 1765.4412 -0.65032414 0.25131363 -0.50168719 0 -0.40012889 0 0.00023648544 -5.8167628e-05 0 0 -0.65032414 0.81346144 9.7814916 0.13570575 0.86865058 0.2257359 0 0 4982.5183
0.00043967401 4.5160905e-06 79 99939 0.99913986 0.99532918 9087.5136 0.28783868 472.03936 -0.65041283 0.2481343 -0.49859746 0 -0.40012799 0 0.00023648544 -5.8167628e-05 0 0 -0.65041283 0.82813587 8.742304 0.14330694 0.86721038 0.22667674 0 0 4438.3191
0.00044276539 3.0913754e-06 80 99939 0.99913914 1.00175 9555.4827 0.28546415 709.1503 -0.65035116 0.25128008 -0.50168224 0 -0.40012732 0 0.00023648544 -5.8167628e-05 0 0 -0.65035116 0.80657612 9.3695862 0.13823107 0.8659846 0.20533718 0 0 3556.3188
0.00045057256 7.8071713e-06 81 99936 0.99912525 0.99930179 10724.69 0.28538215 1781.7614 -0.65032166 0.25002522 -0.50039982 0 -0.40012535 0 0.00023714501 -5.8860742e-05 0 0 -0.65032166 0.81084329 11.186407 0.12641182 0.86532108 0.18834277 0 0 3082.8414
0.00045571495 5.142397e-06 82 99935 0.9991181 0.99754098 10058.886 0.28912649 1531.0926 -0.65035025 0.24918695 -0.49960243 0 -0.40012185 0 0.00024593902 -5.8860742e-05 0 0 -0.65035025 0.8151856 9.3111484 0.13825613 0.86343632 0.20738077 0 0 3711.8611
0.0004585785 2.8635495e-06 83 99935 0.99911743 1.0062097 11084.04 0.28692584 1333.417 -0.65032778 0.25352279 -0.5039164 0 -0.40012125 0 0.00024593902 -5.8860742e-05 0 0 -0.65032778 0.80337802 11.067401 0.12554162 0.85478099 0.18921294 0 0 3178.6421
0.00046136208 2.7835745e-06 84 99934 0.9991147 1.0062409 8306.7484 0.28973543 1753.8799 -0.65033279 0.25354519 -0.50394529 0 -0.40012066 0 0.00024683188 -5.8860742e-05 0 0 -0.65033279 0.8035354 7.2161712 0.15651758 0.86051978 0.23007896 0 0 4159.6514
0.00046410987 2.7477884e-06 85 99934 0.99911405 1.00388 10514.279 0.28528216 1567.492 -0.65033445 0.25235305 -0.50275538 0 -0.40012009 0 0.00024683188 -5.8860742e-05 0 0 -0.65033445 0.81126914 10.683747 0.13040874 0.87239426 0.20119693 0 0 3688.2443
0.0004672774 3.1675321e-06 86 99934 0.99911331 1.0084821 11216.449 0.27618687 589.27964 -0.6503545 0.2547076 -0.50513062 0 -0.40011945 0 0.00024683188 -5.8860742e-05 0 0 -0.6503545 0.80782232 14.207902 0.11388284 0.87855222 0.18594752 0 0 3423.0834
0.00047075079 3.4733927e-06 87 99933 0.9991008 1.0099741 11264.687 0.27197515 1337.5335 -0.65044325 0.25556633 -0.50608493 0 -0.40011876 0 0.00025296884 -5.8860742e-05 0 0 -0.65044325 0.81153331 15.276048 0.11040101 0.88312641 0.1723619 0 0 2867.1824
0.00047656638 5.8155859e-06 88 99932 0.99902876 0.99593913 11708.202 0.26721892 959.32546 -0.65032372 0.24847207 -0.4989704 0 -0.40011522 0 0.00034868763 -5.8860742e-05 0 0 -0.65032372 0.81839852 17.366965 0.10259902 0.87508349 0.14595236 0 0 1907.7523
0.00048233756 5.7711843e-06 89 99930 0.999013 1.0022879 11994.461 0.26867134 1495.3832 -0.65033566 0.25166094 -0.50217296 0 -0.40011415 0 0.00034936809 -5.8860742e-05 0 0 -0.65033566 0.8077821 14.283504 0.1134625 0.87763517 0.16763321 0 0 2913.3786
0.00048445498 2.1174203e-06 90 99930 0.9990125 1.0038327 9371.8591 0.28209617 1752.8976 -0.65036764 0.25247234 -0.50301678 0 -0.40011371 0 0.00034936809 -5.8860742e-05 0 0 -0.65036764 0.80795408 10.287786 0.13265981 0.87085258 0.18431063 0 0 2613.8783
0.00049040155 5.9465643e-06 91 99929 0.99899946 0.99940003 10723.322 0.27903825 1774.4435 -0.65032777 0.2502055 -0.50071141 0 -0.40011261 0 0.00034961258 -5.8860742e-05 0 0 -0.65032777 0.81153505 11.72038 0.12390008 0.86813398 0.1833117 0 0 3040.2457
0.00049664299 6.2414472e-06 92 99928 0.99899255 1.0024839 11123.506 0.27823542 803.3783 -0.65037759 0.25180532 -0.5023628 0 -0.40011146 0 0.00035021579 -5.8860742e-05 0 0 -0.65037759 0.8120348 13.677714 0.11460202 0.86744778 0.19295395 0 0 3709.9281
0.00050045326 3.810262e-06 93 99927 0.998986 1.0037866 11624.496 0.27873805 1712.685 -0.65033012 0.25241641 -0.50292841 0 -0.40011048 0 0.00035122246 -5.8860742e-05 0 0 -0.65033012 0.79090853 14.587789 0.11257035 0.87996026 0.18698473 0 0 3509.165
0.0005056671 5.2138463e-06 94 99927 0.99898476 1.0029901 10188.418 0.2827692 1390.7429 -0.65032625 0.2520117 -0.5025208 0 -0.40010951 0 0.00035122246 -5.8860742e-05 0 0 -0.65032625 0.80524467 11.658234 0.12411895 0.86735875 0.19345713 0 0 3262.6066
0.00051025314 4.5860434e-06 95 99926 0.9989702 1.0061576 9779.7086 0.2828876 782.36496 -0.65032963 0.25361583 -0.50412745 0 -0.40012696 0 0.00036780184 -5.8860742e-05 0 0 -0.65032963 0.8054887 9.7345477 0.13576342 0.86693188 0.1920512 0 0 3060.0975
0.00051587188 5.6187313e-06 96 99925 0.99879435 0.99939142 9757.9957 0.2848623 1735.1933 -0.65031214 0.25019508 -0.50069488 0 -0.40013151 0 0.00037803454 -5.8860742e-05 0 0 -0.65031214 0.82635367 10.557534 0.12954472 0.86148013 0.20077225 0 0 3416.3845
0.00052199104 6.1191677e-06 97 99925 0.99879289 1.0055004 11859.323 0.27900989 1357.7412 -0.65031757 0.25327739 -0.50378378 0 -0.40013036 0 0.00037803454 -5.8860742e-05 0 0 -0.65031757 0.80973729 13.846873 0.11521058 0.87743007 0.18359927 0 0 3379.2004
0.00053028414 8.2930917e-06 98 99924 0.99878821 0.99933913 9752.9844 0.28077266 1622.9877 -0.6502909 0.25015135 -0.50063356 0 -0.40012885 0 0.00037901221 -5.8860742e-05 0 0 -0.6502909 0.80738746 11.609468 0.12464766 0.86922975 0.19433096 0 0 3233.695
0.00053299396 2.7098255e-06 99 99924 0.99878756 1.0020527 8799.5567 0.28794557 484.59852 -0.65029542 0.25151772 -0.50200496 0 -0.40012832 0 0.00037901221 -5.8860742e-05 0 0 -0.65029542 0.81362848 8.5396947 0.1442052 0.86247478 0.22085837 0 0 3970.7378
0.00053543031 2.4363461e-06 100 99923 0.99877137 0.99694465 12295.136 0.28744212 1690.0759 -0.65033242 0.24899865 -0.49952351 0 -0.40012785 0 0.00037915754 -5.8860742e-05 0 0 -0.65033242 0.81169208 12.35381 0.12036021 0.86582017 0.21175289 0 0 4915.5276
0.00054324089 7.8105813e-06 101 99921 0.99874044 0.99054872 10098.352 0.28857081 1784.8368 -0.65031501 0.24582074 -0.49633245 0 -0.40012644 0 0.00038200027 -5.8860742e-05 0 0 -0.65031501 0.81945031 10.377859 0.13157588 0.86750995 0.2171819 0 0 4304.9113
0.00054867336 5.4324743e-06 102 99921 0.99873914 1.0008183 14163.87 0.28347907 1619.5454 -0.65028991 0.25089789 -0.50138551 0 -0.40012544 0 0.00038200027 -5.8860742e-05 0 0 -0.65028991 0.81042867 15.53599 0.10713433 0.86425608 0.15172559 0 0 2171.6782
0.00055032243 1.6490719e-06 103 99921 0.99873874 0.99548651 10480.838 0.2882604 1092.5484 -0.65030016 0.24824711 -0.4987453 0 -0.40012511 0 0.00038200027 -5.8860742e-05 0 0 -0.65030016 0.79948518 9.8489298 0.13474356 0.8654597 0.20993003 0 0 4048.2261
0.00055312433 2.8018917e-06 104 99921 0.99873807 0.99344393 10745.838 0.2879289 1617.2972 -0.65029541 0.24723086 -0.49772484 0 -0.40012457 0 0.00038200027 -5.8860742e-05 0 0 -0.65029541 0.81598581 10.293498 0.13120056 0.86151232 0.19227889 0 0 3200.2165
0.0005581901 5.0657714e-06 105 99920 0.99873115 0.99367405 9623.8745 0.29070537 444.78155 -0.65031453 0.2473681 -0.4978858 0 -0.40012373 0 0.00038575497 -5.8860742e-05 0 0 -0.65031453 0.81617718 9.4108399 0.13675992 0.85865228 0.21177895 0 0 3720.8244
0.00056258137 4.3912725e-06 106 99920 0.99873009 0.98846131 13165.033 0.28239635 1180.1669 -0.65028943 0.24477862 -0.49527202 0 -0.40012291 0 0.00038575497 -5.8860742e-05 0 0 -0.65028943 0.82097882 16.917725 0.10242327 0.8622117 0.16823808 0 0 2783.6693
0.00056511255 2.5311747e-06 107 99920 0.99872948 0.987232 10467.906 0.2874205 1774.4913 -0.65027134 0.24416029 -0.49463609 0 -0.40012243 0 0.00038575497 -5.8860742e-05 0 0 -0.65027134 0.82160407 9.8311897 0.13370182 0.85799484 0.20129527 0 0 3595.8973
0.00056947539 4.3628426e-06 108 99919 0.99872616 1.0035542 9422.496 0.29562896 1781.514 -0.65030017 0.25228976 -0.50279251 0 -0.40012479 0 0.00038623747 -5.8860742e-05 0 0 -0.65030017 0.80997299 8.3964401 0.14485739 0.85907791 0.22507506 0 0 4158.2168
0.00057291946 3.4440717e-06 109 99919 0.99872533 1.0064637 9664.9981 0.2876289 1775.2911 -0.65029503 0.2537576 -0.50425586 0 -0.40012415 0 0.00038623747 -5.8860742e-05 0 0 -0.65029503 0.79954078 11.342864 0.12459025 0.85879544 0.20179962 0 0 3337.8377
0.00057646305 3.5435919e-06 110 99919 0.99872447 1.001052 12059.226 0.27907334 1459.453 -0.65027168 0.25100524 -0.50148292 0 -0.40012137 0 0.00038623747 -5.8860742e-05 0 0 -0.65027168 0.80953806 14.716247 0.11108293 0.87214796 0.17568481 0 0 3008.6178
0.00057920541 2.7423545e-06 111 99919 0.9987238 0.99642783 11041.308 0.28686518 1781.5849 -0.65029222 0.24871547 -0.49921422 0 -0.40012085 0 0.00038623747 -5.8860742e-05 0 0 -0.65029222 0.81679343 11.080169 0.12717299 0.86638791 0.19813851 0 0 3638.2597
0.00058479668 5.5912782e-06 112 99919 0.99872245 0.99660607 10576.255 0.28883121 1400.1387 -0.65037784 0.24888994 -0.49947507 0 -0.40012009 0 0.00038623747 -5.8860742e-05 0 0 -0.65037784 0.81717396 10.767843 0.12794685 0.85928703 0.20848894 0 0 3977.8517
0.00058913206 4.3353771e-06 113 99919 0.99872139 1.0024881 22802.135 0.27185559 930.1676 -0.65029836 0.25175614 -0.50226258 0 -0.40011929 0 0.00038623747 -5.8860742e-05 0 0 -0.65029836 0.80365468 27.663836 0.080672193 0.8684091 0.11470349 0 0 1712.7367
0.00059030275 1.1706849e-06 114 99919 0.99872111 1.0004388 15888.497 0.2776357 436.68449 -0.65029155 0.2507198 -0.50121967 0 -0.40011906 0 0.00038623747 -5.8860742e-05 0 0 -0.65029155 0.80642544 22.34757 0.089472161 0.86566007 0.17117236 0 0 3723.5557
0.00059385179 3.5490452e-06 115 99918 0.9987175 1.0012158 12784.786 0.2818472 1337.9261 -0.6502874 0.25110681 -0.50160375 0 -0.4001184 0 0.0003868064 -5.8860742e-05 0 0 -0.6502874 0.80324773 15.15995 0.1082094 0.86229961 0.17692902 0 0 3162.6382
0.00059613933 2.2875386e-06 116 99918 0.99871694 0.99676067 9873.2199 0.28719243 1523.3447 -0.6502784 0.24887079 -0.49935916 0 -0.40011797 0 0.0003868064 -5.8860742e-05 0 0 -0.6502784 0.81256612 10.389492 0.13099887 0.86418957 0.19855069 0 0 3262.5263
0.0006002319 4.0925687e-06 117 99918 0.99871594 0.99192615 12067.44 0.28668188 1404.9561 -0.65026962 0.24646806 -0.4969484 0 -0.40011722 0 0.0003868064 -5.8860742e-05 0 0 -0.65026962 0.81500335 11.790905 0.1227726 0.86281822 0.1836065 0 0 3170.141
0.00060443782 4.2059192e-06 118 99917 0.99871197 1.000597 9191.7783 0.29356161 1777.7352 -0.65035293 0.25087529 -0.5014512 0 -0.40011537 0 0.00039721155 -5.8860742e-05 0 0 -0.65035293 0.80222153 7.6105237 0.15149289 0.85534994 0.22026761 0 0 3882.8775
0.00060737776 2.9399384e-06 119 99917 0.99871125 0.99951679 18560.87 0.28160705 1781.6315 -0.65026946 0.25025102 -0.50074401 0 -0.40011482 0 0.00039721155 -5.8860742e-05 0 0 -0.65026946 0.80856028 24.07831 0.086740783 0.87112533 0.13331339 0 0 1969.1967
0.00060952481 2.1470542e-06 120 99917 0.99871072 1.0011286 10851.144 0.28618796 1577.9585 -0.65026996 0.25105993 -0.50155382 0 -0.40011442 0 0.00039721155 -5.8860742e-05 0 0 -0.65026996 0.80482713 12.208979 0.12074608 0.86348937 0.19656275 0 0 3515.8081
0.00061248393 2.9591169e-06 121 99917 0.99871 0.99796379 10539.536 0.28769591 1691.8537 -0.65026515 0.2494716 -0.49996124 0 -0.40011387 0 0.00039721155 -5.8860742e-05 0 0 -0.65026515 0.80616475 10.713539 0.1295466 0.86783432 0.20747801 0 0 3953.0892
0.00061494927 2.4653394e-06 122 99916 0.99870795 0.99630781 10779.258 0.28459468 295.04034 -0.65026578 0.24864796 -0.49913884 0 -0.40011341 0 0.00039736323 -5.8860742e-05 0 0 -0.65026578 0.80811365 11.060184 0.12848298 0.87452269 0.18629113 0 0 3023.3268
0.0006197674 4.8181366e-06 123 99916 0.99870677 0.99423285 10271.259 0.28992079 1448.5548 -0.65027404 0.24762725 -0.49812727 0 -0.40011252 0 0.00039736323 -5.8860742e-05 0 0 -0.65027404 0.81844743 10.298344 0.13114009 0.86131791 0.20705927 0 0 3741.7059
0.00062426461 4.4972089e-06 124 99916 0.99870567 0.99460484 10423.472 0.28763561 713.70135 -0.6504169 0.2479537 -0.49859741 0 -0.40011169 0 0.00039736323 -5.8860742e-05 0 0 -0.6504169 0.81152512 10.527562 0.13017945 0.8644714 0.19832305 0 0 3416.6777
0.00062755196 3.2873477e-06 125 99916 0.99870486 0.99297354 18282.537 0.27177724 712.44643 -0.6502682 0.2469999 -0.49749543 0 -0.40011116 0 0.00039736323 -5.8860742e-05 0 0 -0.6502682 0.81217996 26.991052 0.081509127 0.86668335 0.11916735 0 0 1541.2356
0.00063004532 2.4933591e-06 126 99916 0.99870425 1.0003454 10022.623 0.28610297 1035.2913 -0.65030659 0.25070751 -0.50124191 0 -0.4001107 0 0.00039736323 -5.8860742e-05 0 0 -0.65030659 0.79928136 9.9977134 0.13487018 0.87279166 0.1985119 0 0 3347.9113
0.00063255505 2.5097311e-06 127 99916 0.99870363 0.99782562 11696.378 0.287184 1664.1806 -0.6502509 0.24939226 -0.49987143 0 -0.40011023 0 0.00039736323 -5.8860742e-05 0 0 -0.6502509 0.8029446 12.533487 0.1184539 0.85828121 0.18989988 0 0 3381.7751
0.00063537866 2.8236057e-06 128 99916 0.99870293 0.99337811 11544.722 0.2944296 1050.0673 -0.65028475 0.24721561 -0.49772712 0 -0.40011175 0 0.00039736323 -5.8860742e-05 0 0 -0.65028475 0.81118812 11.014514 0.12628402 0.85777892 0.21368294 0 0 4413.1496
0.00063797176 2.5931041e-06 129 99915 0.99870102 0.99250097 12543.93 0.2878046 1776.6623 -0.65026719 0.24676562 -0.49726021 0 -0.40011127 0 0.00039752364 -5.8860742e-05 0 0 -0.65026719 0.80649724 15.190442 0.10895992 0.86915313 0.1794589 0 0 3041.1333
0.00064200271 4.0309483e-06 130 99914 0.99869589 0.99714257 9491.6404 0.29084563 1698.8502 -0.65027712 0.24908074 -0.49958902 0 -0.40011056 0 0.00040058117 -5.8860742e-05 0 0 -0.65027712 0.81258878 8.6672978 0.14228191 0.85730595 0.20467408 0 0 3307.8227
